total_session_duration,time_of_day,time_of_day_encoded,concentration_baseline,days_since_last_session,previous_session_rating,optimal_work_blocks,work_block_duration,break_duration,concentration_score,next_session_recommendation_hours
210,evening,2,4.92,7,6.59,7,16,12,4.6,13.87
240,evening,2,4.28,7,7.99,8,16,13,4.78,14.55
240,night,3,7.09,1,6.15,10,15,9,3.86,17.18
60,morning,0,8.87,6,5.74,1,36,6,9.24,7.14
90,afternoon,1,8.92,0,3.28,2,30,6,5.91,9.65
150,morning,0,5.21,3,3.73,3,30,12,7.47,8.97
210,morning,0,5.96,1,6.98,5,30,11,7.43,7.87
180,morning,0,8.21,3,8.64,4,36,7,9.1,7.58
180,evening,2,5.63,5,4.18,5,20,11,4.04,12.54
60,afternoon,1,6.93,0,4.69,1,25,9,4.42,9.26
30,morning,0,4.83,0,8.92,1,24,12,5.55,10.63
90,evening,2,7.03,1,5.15,2,24,9,5.97,6.7
210,evening,2,6.25,0,3.38,7,20,10,3.78,15.73
240,morning,0,6.81,2,3.72,6,30,9,6.43,10.28
30,evening,2,5.18,5,5.96,1,20,12,5.14,9.14
150,morning,0,8.48,0,4.89,3,36,7,7.26,6.03
180,morning,0,7.02,6,7.53,4,36,9,8.34,4.92
180,evening,2,7.12,5,6.8,5,24,9,5.79,11.23
120,morning,0,6.08,5,6.24,3,30,10,8.39,7.23
30,morning,0,7.24,0,7.91,1,36,9,7.23,11.16
210,morning,0,6.67,5,4.33,5,30,9,7.77,4.48
180,morning,0,6.79,3,5.18,4,30,9,7.72,7.89
120,morning,0,7.48,2,4.81,2,36,8,9.09,5.14
60,afternoon,1,4.17,7,8.45,1,20,13,5.64,7.44
60,afternoon,1,6.24,5,4.45,1,25,10,6.74,6.69
210,evening,2,6.35,1,6.8,7,20,10,5.0,18.43
240,evening,2,4.75,2,4.12,8,16,12,4.46,12.49
90,evening,2,8.05,3,6.87,2,24,7,8.25,4.7
30,afternoon,1,6.59,7,3.83,1,25,10,7.18,5.36
120,morning,0,8.91,3,6.18,2,36,6,10.0,4.97
240,night,3,6.79,7,6.8,10,15,9,4.69,16.07
90,evening,2,6.02,0,6.85,3,20,10,3.84,13.01
240,evening,2,7.34,5,3.06,7,24,8,5.6,6.61
180,afternoon,1,8.97,3,7.27,5,30,6,7.89,4.95
150,morning,0,5.83,7,8.1,3,30,11,8.18,6.63
90,afternoon,1,5.25,5,8.84,2,25,12,7.09,5.57
180,night,3,6.17,4,6.02,7,15,10,2.94,18.92
150,afternoon,1,6.86,7,6.87,4,25,9,8.22,4.71
120,afternoon,1,5.4,5,5.22,3,25,11,6.38,6.09
150,afternoon,1,8.9,3,4.77,4,30,6,10.0,5.54
210,morning,0,6.43,1,6.34,5,30,10,6.64,11.62
240,morning,0,7.36,6,3.84,5,36,8,9.04,6.07
60,afternoon,1,8.24,0,7.21,1,30,7,6.94,8.16
90,morning,0,7.06,3,6.07,2,36,9,9.38,6.01
150,morning,0,4.35,5,7.77,4,24,13,6.2,11.34
60,afternoon,1,7.36,2,5.79,1,30,8,7.03,6.17
150,evening,2,8.3,0,3.22,4,24,7,4.32,21.87
30,evening,2,5.36,3,6.74,1,20,11,5.47,6.51
150,morning,0,6.06,2,6.82,3,30,10,7.91,6.9
180,morning,0,5.99,2,5.63,4,30,11,6.68,6.47
150,morning,0,4.4,6,7.18,4,24,13,6.55,8.45
60,morning,0,4.47,0,6.96,1,24,13,4.47,15.36
240,afternoon,1,7.29,4,6.67,6,30,9,6.96,5.68
150,morning,0,5.71,3,3.28,3,30,11,6.87,4.16
180,night,3,4.88,7,3.59,6,15,12,2.03,17.9
180,afternoon,1,4.24,5,6.81,5,20,13,4.71,12.54
210,morning,0,8.67,7,8.14,5,36,6,8.4,6.63
240,afternoon,1,8.0,3,5.33,6,30,7,7.74,6.57
30,evening,2,8.1,3,5.32,1,24,7,7.3,7.84
240,afternoon,1,7.41,5,7.89,6,30,8,7.74,5.13
120,evening,2,5.74,2,8.26,3,20,11,5.47,10.41
60,afternoon,1,6.84,2,8.94,1,25,9,8.39,5.65
60,morning,0,6.9,6,8.58,1,30,9,10.0,7.43
30,morning,0,5.89,0,6.03,1,30,11,5.32,10.96
180,morning,0,4.5,3,3.07,4,24,13,4.98,11.43
180,evening,2,6.41,1,6.79,6,20,10,4.34,17.38
90,afternoon,1,6.77,4,7.51,2,25,9,7.92,7.17
210,morning,0,7.69,4,5.11,4,36,8,8.5,4.47
120,evening,2,8.18,0,3.61,3,24,7,4.56,13.01
60,evening,2,4.73,4,3.51,2,16,12,4.59,23.84
240,evening,2,8.4,0,8.68,7,24,7,4.6,23.83
210,afternoon,1,5.89,6,5.55,5,25,11,6.63,11.44
210,afternoon,1,5.27,1,5.81,5,25,12,5.21,12.68
150,morning,0,6.0,3,4.71,3,30,10,8.53,7.47
180,afternoon,1,8.01,4,8.82,4,30,7,8.34,4.17
90,night,3,5.26,2,8.82,3,15,12,4.62,18.28
30,morning,0,5.47,0,6.77,1,30,11,5.3,9.51
120,afternoon,1,4.85,3,5.78,3,20,12,6.49,8.12
60,morning,0,5.8,3,8.92,1,30,11,7.79,6.79
120,afternoon,1,5.35,4,8.47,3,25,11,7.23,7.29
60,afternoon,1,6.91,0,5.51,1,25,9,5.31,11.6
30,afternoon,1,8.93,2,6.56,1,30,6,9.21,5.52
180,evening,2,6.85,0,5.81,6,20,9,3.77,16.98
180,evening,2,6.67,4,8.98,6,20,9,6.04,9.33
150,evening,2,7.79,2,4.48,4,24,8,5.82,8.7
30,evening,2,4.23,6,3.68,1,16,13,4.39,20.06
60,afternoon,1,8.16,1,8.11,1,30,7,8.66,6.21
30,afternoon,1,6.4,6,7.53,1,25,10,7.99,6.48
60,evening,2,8.52,7,3.09,1,24,7,6.56,5.4
90,morning,0,7.63,0,6.08,2,36,8,7.59,10.7
120,morning,0,6.62,0,8.7,3,30,10,6.56,6.88
120,morning,0,4.23,5,5.96,3,24,13,6.66,7.97
90,afternoon,1,5.71,6,3.77,2,25,11,5.91,6.77
240,afternoon,1,8.37,2,7.01,6,30,7,7.84,4.69
60,morning,0,8.11,1,4.67,1,36,7,8.0,4.71
60,morning,0,5.65,2,3.24,1,30,11,6.65,10.8
30,evening,2,6.56,2,8.53,1,20,10,6.85,6.37
30,afternoon,1,8.93,6,5.22,1,30,6,9.67,5.94
60,evening,2,6.66,1,7.48,2,20,10,6.18,6.22
210,evening,2,7.75,3,3.64,6,24,8,5.39,8.68
90,afternoon,1,4.52,6,5.26,2,20,13,5.05,6.12
60,afternoon,1,5.17,4,6.56,1,25,12,6.15,10.07
90,afternoon,1,6.4,3,6.22,2,25,10,7.42,6.35
90,afternoon,1,5.69,3,6.88,2,25,11,7.85,6.28
240,afternoon,1,5.65,0,4.42,6,25,11,3.47,13.22
120,evening,2,4.44,5,4.04,4,16,13,4.05,22.76
210,morning,0,4.09,4,8.89,5,24,13,5.88,6.67
120,morning,0,8.88,5,4.03,2,36,6,9.96,6.67
30,evening,2,6.68,1,4.68,1,20,9,4.93,10.62
90,morning,0,7.68,3,3.69,2,36,8,9.45,6.44
240,morning,0,6.53,6,5.89,6,30,10,7.59,6.13
60,afternoon,1,6.74,1,4.93,1,25,9,6.18,10.86
30,morning,0,4.01,0,6.57,1,24,13,3.33,17.66
30,evening,2,7.73,1,3.75,1,24,8,5.18,10.39
30,morning,0,5.9,0,7.45,1,30,11,5.74,9.45
30,evening,2,8.0,2,3.99,1,24,8,6.61,10.89
90,afternoon,1,8.54,0,8.26,2,30,7,6.74,8.35
180,evening,2,7.12,0,7.49,5,24,9,4.85,18.03
30,afternoon,1,5.96,1,6.26,1,25,11,5.58,11.44
180,afternoon,1,7.65,1,3.84,4,30,8,6.0,10.76
150,afternoon,1,7.71,2,7.73,3,30,8,7.94,4.61
210,morning,0,5.02,1,7.57,5,30,12,4.98,11.26
30,morning,0,6.68,6,8.08,1,30,9,10.0,4.51
150,afternoon,1,6.04,4,7.32,4,25,10,7.29,6.56
90,afternoon,1,7.58,2,5.07,2,30,8,7.92,4.73
240,afternoon,1,5.44,2,3.92,6,25,11,5.25,19.03
180,morning,0,5.28,7,8.23,4,30,12,7.68,11.59
240,morning,0,7.26,0,6.46,5,36,9,5.95,9.64
180,morning,0,4.52,0,8.55,4,24,13,5.48,17.41
150,afternoon,1,7.72,1,7.82,3,30,8,8.0,4.02
30,morning,0,6.07,1,8.52,1,30,10,8.17,5.39
30,afternoon,1,4.16,2,3.85,1,20,13,4.11,14.12
210,morning,0,4.17,0,5.17,5,24,13,2.96,18.97
120,afternoon,1,6.79,5,3.51,3,25,9,7.75,7.99
30,morning,0,5.55,5,7.5,1,30,11,8.1,4.84
150,afternoon,1,5.89,7,6.39,4,25,11,7.24,4.26
180,evening,2,6.64,5,5.64,6,20,10,4.88,8.4
30,afternoon,1,4.38,2,5.24,1,20,13,5.09,15.25
180,afternoon,1,8.0,6,3.94,4,30,7,7.43,6.86
210,morning,0,4.98,6,3.12,5,24,12,5.63,6.62
210,afternoon,1,8.44,3,4.43,5,30,7,8.33,4.4
240,evening,2,8.81,3,7.01,8,24,6,6.71,4.82
210,afternoon,1,4.43,1,3.51,6,20,13,2.78,14.49
60,night,3,7.12,2,4.56,2,15,9,5.0,16.56
210,morning,0,8.15,4,5.46,4,36,7,7.62,6.21
120,night,3,7.9,0,8.21,5,15,8,3.69,17.85
180,afternoon,1,4.91,1,3.13,5,20,12,4.95,15.22
210,morning,0,7.23,5,8.91,4,36,9,8.84,6.1
150,evening,2,7.42,5,8.49,4,24,8,6.82,4.47
30,afternoon,1,6.49,3,4.24,1,25,10,7.61,4.04
150,morning,0,5.33,2,6.58,3,30,12,6.57,6.4
150,evening,2,6.02,5,6.11,5,20,10,6.3,6.28
120,night,3,4.92,4,6.62,4,15,12,3.02,14.94
240,night,3,7.61,7,6.4,10,15,8,3.92,17.71
210,night,3,4.68,7,4.29,7,15,12,3.02,12.37
90,evening,2,8.78,2,5.01,3,24,6,6.56,7.08
150,afternoon,1,5.76,0,5.97,4,25,11,3.92,20.26
90,morning,0,4.01,2,4.63,2,24,13,5.06,9.54
90,afternoon,1,8.04,0,3.82,2,30,7,5.09,11.7
180,night,3,7.79,6,7.84,7,15,8,4.53,19.91
180,afternoon,1,8.9,1,5.94,5,30,6,7.47,4.88
180,morning,0,7.66,2,8.55,4,36,8,8.55,7.88
210,evening,2,7.73,3,8.07,6,24,8,5.92,7.91
120,afternoon,1,8.42,2,5.04,3,30,7,8.84,6.9
120,afternoon,1,8.02,3,7.74,3,30,7,10.0,5.28
60,evening,2,6.09,2,8.22,2,20,10,6.17,6.13
210,morning,0,5.92,7,7.79,5,30,11,7.97,7.99
150,morning,0,6.4,7,8.24,3,30,10,8.99,7.94
60,morning,0,5.68,3,7.43,1,30,11,8.15,4.96
180,evening,2,7.58,4,3.25,5,24,8,5.3,6.11
180,morning,0,4.55,0,7.08,4,24,13,3.92,14.62
240,evening,2,7.0,5,6.68,7,24,9,5.49,7.0
120,morning,0,6.01,4,6.9,3,30,10,7.8,6.43
60,afternoon,1,4.18,1,7.68,1,20,13,4.92,16.2
150,afternoon,1,5.08,0,8.57,4,25,12,4.56,23.94
60,afternoon,1,8.98,2,7.89,1,30,6,9.08,4.9
240,evening,2,4.17,3,6.48,8,16,13,3.76,13.1
120,afternoon,1,4.22,1,8.17,3,20,13,5.3,10.86
240,night,3,7.68,1,5.45,10,15,8,3.98,16.47
60,afternoon,1,8.81,7,7.1,1,30,6,9.52,4.3
30,morning,0,8.41,5,6.55,1,36,7,10.0,7.3
90,evening,2,7.67,7,7.78,2,24,8,7.13,6.63
30,morning,0,4.8,4,8.02,1,24,12,7.87,6.79
180,morning,0,8.41,4,8.23,4,36,7,9.27,4.12
210,morning,0,8.1,4,7.46,4,36,7,8.71,4.64
150,morning,0,4.97,4,6.7,4,24,12,7.5,7.92
30,morning,0,5.88,7,6.24,1,30,11,8.44,7.12
60,afternoon,1,8.2,3,6.8,1,30,7,9.36,7.73
150,evening,2,4.87,3,3.41,5,16,12,4.39,15.61
60,afternoon,1,4.29,7,3.27,1,20,13,5.03,22.46
240,evening,2,6.23,2,3.78,8,20,10,4.39,21.1
90,morning,0,4.01,1,4.64,2,24,13,3.76,23.97
30,morning,0,8.27,6,7.77,1,36,7,10.0,6.77
90,evening,2,8.82,7,5.59,3,24,6,8.83,7.77
240,evening,2,8.82,2,4.65,8,24,6,6.64,11.9
210,evening,2,5.0,0,6.91,6,20,12,3.1,16.42
210,afternoon,1,6.72,3,4.11,6,25,9,6.76,11.21
180,afternoon,1,4.09,4,3.79,5,20,13,4.48,12.39
120,night,3,4.93,6,5.89,4,15,12,3.83,13.41
120,afternoon,1,5.13,3,3.39,3,25,12,5.43,9.49
150,afternoon,1,6.17,7,5.73,4,25,10,7.23,4.05
180,night,3,7.61,2,7.17,7,15,8,3.79,22.32
180,night,3,7.62,2,3.63,7,15,8,4.73,14.9
120,afternoon,1,7.88,1,4.96,3,30,8,7.28,6.07
30,evening,2,4.41,4,3.47,1,16,13,4.32,16.76
180,evening,2,8.11,1,4.0,5,24,7,4.56,6.63
90,morning,0,8.48,0,8.62,2,36,7,8.87,4.21
240,night,3,7.13,3,5.04,10,15,9,4.06,21.78
210,evening,2,6.77,5,7.9,7,20,9,6.14,8.71
60,afternoon,1,7.62,3,4.48,1,30,8,9.61,4.64
150,afternoon,1,5.65,5,5.02,4,25,11,6.96,7.09
90,morning,0,4.1,2,4.37,2,24,13,5.87,11.98
30,afternoon,1,4.41,2,7.08,1,20,13,5.93,6.43
210,afternoon,1,8.23,4,5.08,5,30,7,7.8,5.48
120,afternoon,1,6.72,2,6.47,3,25,9,7.29,5.75
60,afternoon,1,7.96,6,4.66,1,30,8,9.79,6.37
180,afternoon,1,5.92,1,6.79,5,25,11,5.38,10.4
240,afternoon,1,7.16,5,8.83,6,30,9,7.25,4.72
150,morning,0,6.19,5,8.22,3,30,10,7.95,5.78
60,morning,0,7.26,0,8.82,1,36,9,7.19,5.03
150,morning,0,6.94,3,3.79,3,30,9,8.31,7.88
90,afternoon,1,5.65,4,5.02,2,25,11,6.52,10.97
30,afternoon,1,6.94,3,7.24,1,25,9,8.81,4.67
150,evening,2,7.53,7,6.51,4,24,8,7.94,7.47
120,afternoon,1,4.17,5,3.34,3,20,13,4.77,18.37
150,morning,0,4.52,2,3.25,4,24,13,5.01,6.89
150,afternoon,1,7.43,5,8.71,3,30,8,9.11,6.56
210,afternoon,1,5.71,5,3.84,5,25,11,6.05,6.18
150,morning,0,8.7,3,7.04,3,36,6,10.0,7.88
240,morning,0,8.82,6,7.16,5,36,6,8.17,7.35
60,afternoon,1,4.09,1,6.71,1,20,13,4.39,22.43
240,evening,2,8.59,0,4.29,7,24,7,4.37,19.91
150,evening,2,6.89,5,6.95,5,20,9,7.4,12.0
30,morning,0,5.44,2,8.27,1,30,11,7.41,5.62
180,night,3,6.19,1,7.57,7,15,10,4.04,21.57
240,morning,0,7.25,4,4.95,5,36,9,8.1,5.47
210,afternoon,1,5.9,4,5.69,5,25,11,5.34,7.43
60,afternoon,1,4.84,5,6.72,1,20,12,5.89,8.78
90,afternoon,1,8.76,1,5.88,2,30,6,7.6,4.1
60,afternoon,1,5.23,3,6.65,1,25,12,5.79,10.59
180,evening,2,7.58,2,3.11,5,24,8,5.04,7.17
90,afternoon,1,4.99,4,5.11,2,20,12,6.2,6.61
150,afternoon,1,6.62,5,4.84,4,25,10,6.63,7.21
120,evening,2,6.0,4,5.48,3,20,11,6.09,6.73
90,morning,0,8.3,6,6.15,2,36,7,10.0,6.84
60,night,3,6.12,5,7.84,2,15,10,4.16,18.6
240,afternoon,1,4.56,4,6.61,7,20,13,4.86,10.92
30,afternoon,1,4.87,0,8.04,1,20,12,4.72,22.8
240,afternoon,1,5.28,3,4.65,6,25,12,6.19,10.94
60,evening,2,4.75,6,6.52,2,16,12,4.69,7.01
90,evening,2,6.36,4,3.57,3,20,10,6.42,6.14
240,afternoon,1,5.28,4,6.57,6,25,12,6.42,8.98
60,morning,0,6.99,1,5.43,1,30,9,8.28,5.71
210,afternoon,1,8.09,3,7.35,5,30,7,8.68,6.31
210,evening,2,5.32,4,8.37,6,20,12,4.49,7.15
30,afternoon,1,6.21,3,3.41,1,25,10,6.54,10.8
90,afternoon,1,5.36,7,6.91,2,25,11,6.15,9.2
180,morning,0,5.89,5,6.35,4,30,11,6.47,6.92
180,afternoon,1,6.9,1,8.75,5,25,9,5.69,7.05
240,afternoon,1,6.11,6,7.54,6,25,10,6.79,8.09
120,night,3,6.37,5,4.41,4,15,10,4.11,16.79
30,evening,2,4.46,5,3.53,1,16,13,4.67,21.06
30,afternoon,1,6.53,3,7.25,1,25,10,7.45,4.14
60,afternoon,1,5.73,0,6.32,1,25,11,4.3,15.67
120,morning,0,8.71,1,6.09,2,36,6,9.71,7.68
150,afternoon,1,6.51,0,3.7,4,25,10,4.76,21.81
90,evening,2,6.66,5,7.84,3,20,10,6.64,10.74
150,morning,0,4.77,2,5.08,4,24,12,6.05,11.85
240,night,3,6.88,4,8.17,10,15,9,5.54,23.07
180,evening,2,5.59,2,5.39,5,20,11,4.19,13.76
150,morning,0,6.39,3,3.81,3,30,10,8.69,7.85
240,afternoon,1,8.68,3,5.64,6,30,6,8.37,4.42
180,morning,0,4.09,1,6.9,4,24,13,4.17,13.82
90,evening,2,7.1,6,8.9,2,24,9,7.43,4.96
90,morning,0,7.91,5,3.61,2,36,8,10.0,6.77
210,morning,0,5.16,3,4.84,5,30,12,5.72,9.74
120,evening,2,7.62,4,8.32,3,24,8,7.51,5.8
120,afternoon,1,4.88,4,7.62,3,20,12,5.82,6.07
60,morning,0,6.09,5,4.56,1,30,10,8.28,7.04
30,afternoon,1,8.17,4,8.86,1,30,7,9.38,7.21
